"Country";"item_date_published";"num.newspaper";"num.feeds";"av.sents";"num.news"
"1641";"Österreich";2020-12-19;13;129;0.0241341643798291;816
"1642";"Österreich";2020-12-20;13;133;0.0587242225511628;933
"1643";"Österreich";2020-12-21;14;146;0.0240232756893409;1100
"1644";"Österreich";2020-12-22;14;145;0.0360041801902267;1232
"1645";"Österreich";2020-12-23;15;145;-0.00869700715379728;1310
"1646";"Österreich";2020-12-24;13;133;0.0339544965743049;669
"1647";"Österreich";2020-12-25;12;112;0.00754136832500217;549
"1648";"Österreich";2020-12-26;12;114;-0.00400075814847228;587
"1649";"Österreich";2020-12-27;13;129;-0.0638114537216617;777
"1650";"Österreich";2020-12-28;14;146;-0.0288450202923416;1079
"1651";"Österreich";2020-12-29;14;137;-0.0240133398347684;1008
"1652";"Österreich";2020-12-30;15;141;0.00336805590127849;1338
"1653";"Österreich";2020-12-31;13;132;0.0476837715485546;761
"1654";"Österreich";2021-01-01;1;1;1;1
"1655";"Österreich";2021-01-02;1;1;0.333333333333333;1
"1656";"Österreich";2021-01-04;1;1;-1;1
"1657";"Österreich";2021-01-05;1;2;0.333333333333333;2
"1658";"Österreich";2021-01-06;1;1;1;1
"1659";"Österreich";2021-01-07;1;2;0.1;2
"1660";"Österreich";2021-01-08;2;3;0.333333333333333;4
"1661";"Österreich";2021-01-09;1;2;0.857142857142857;2
"1662";"Österreich";2021-01-11;1;3;0.333333333333333;3
"1663";"Österreich";2021-01-12;1;2;-0.288888888888889;3
"1664";"Österreich";2021-01-13;1;2;-0.416666666666667;2
"1665";"Österreich";2021-01-14;2;4;0.111111111111111;5
"1666";"Österreich";2021-01-15;2;2;-0.222222222222222;2
"1667";"Österreich";2021-01-16;2;2;0.6;2
"1668";"Österreich";2021-01-17;2;2;-0.125;4
"1669";"Österreich";2021-01-18;2;2;-0.117460317460317;6
"1670";"Österreich";2021-01-19;3;4;-0.00952380952380952;9
"1671";"Österreich";2021-01-20;2;7;0.0944444444444444;12
"1672";"Österreich";2021-01-21;3;6;0.144146825396825;16
"1673";"Österreich";2021-01-22;3;7;0.299761904761905;21
"1674";"Österreich";2021-01-23;2;3;0.0416666666666667;8
"1675";"Österreich";2021-01-24;2;4;0.4503367003367;10
"1676";"Österreich";2021-01-25;1;2;0.348484848484848;12
"1677";"Österreich";2021-01-26;3;6;-0.0350529100529101;12
"1678";"Österreich";2021-01-27;2;8;0.0754578754578755;13
"1679";"Österreich";2021-01-28;2;4;0.0929824561403509;19
"1680";"Österreich";2021-01-29;3;10;0.368589743589744;26
"1681";"Österreich";2021-01-30;1;3;0.277777777777778;6
"1682";"Österreich";2021-01-31;2;6;0.532142857142857;11
"1683";"Österreich";2021-02-01;2;6;0.0407738095238095;17
"1684";"Österreich";2021-02-02;2;6;0.0876556776556777;21
"1685";"Österreich";2021-02-03;2;7;0.144444444444444;20
"1686";"Österreich";2021-02-04;2;8;0.048015873015873;24
"1687";"Österreich";2021-02-05;3;13;0.292;25
"1688";"Österreich";2021-02-06;2;5;-0.137554112554113;23
"1689";"Österreich";2021-02-07;2;4;0.326923076923077;13
"1690";"Österreich";2021-02-08;2;10;0.257516339869281;19
"1691";"Österreich";2021-02-09;2;10;0.196245421245421;28
"1692";"Österreich";2021-02-10;2;8;0.159006211180124;24
"1693";"Österreich";2021-02-11;3;11;0.060966810966811;29
"1694";"Österreich";2021-02-12;5;19;-0.0713659147869674;40
"1695";"Österreich";2021-02-13;3;10;0.0366883116883117;24
"1696";"Österreich";2021-02-14;2;6;0.398964803312629;23
"1697";"Österreich";2021-02-15;4;16;0.177083333333333;41
"1698";"Österreich";2021-02-16;2;11;-0.0281746031746032;44
"1699";"Österreich";2021-02-17;3;17;-0.222831303063861;45
"1700";"Österreich";2021-02-18;2;14;0.0107142857142857;44
"1701";"Österreich";2021-02-19;4;18;0.031657848324515;50
"1702";"Österreich";2021-02-20;2;11;0.124266474266474;39
"1703";"Österreich";2021-02-21;2;15;0.238095238095238;38
"1704";"Österreich";2021-02-22;2;17;0.00592244634797826;50
"1705";"Österreich";2021-02-23;3;17;-0.0330005815080442;71
"1706";"Österreich";2021-02-24;3;24;0.136155202821869;56
"1707";"Österreich";2021-02-25;2;24;0.0216878934270239;73
"1708";"Österreich";2021-02-26;8;66;0.016577964519141;216
"1709";"Österreich";2021-02-27;5;55;0.0526497695852535;150
"1710";"Österreich";2021-02-28;6;54;0.145348972922502;168
"1711";"Österreich";2021-03-01;5;69;0.116287970348884;232
"1712";"Österreich";2021-03-02;8;58;-0.029474167512445;237
"1713";"Österreich";2021-03-03;9;74;-0.00997053512023572;421
"1714";"Österreich";2021-03-04;8;78;-0.0322806943328116;379
"1715";"Österreich";2021-03-05;11;82;0.148663703261404;322
"1716";"Österreich";2021-03-06;10;64;0.0213901579070118;222
"1717";"Österreich";2021-03-07;9;79;0.0504704630993291;249
"1718";"Österreich";2021-03-08;10;69;-0.114321074964639;233
"1719";"Österreich";2021-03-09;12;91;0.100423102274954;373
"1720";"Österreich";2021-03-10;13;91;-0.00332945889999657;420
"1721";"Schweiz";2019-07-21;2;2;0.22;2
"1722";"Schweiz";2019-07-25;1;1;1;1
"1723";"Schweiz";2019-07-27;3;26;-0.00191903632300983;445
"1724";"Schweiz";2019-07-28;9;61;0.00268196539233125;395
"1725";"Schweiz";2019-07-29;10;64;-0.0630440663968361;280
"1726";"Schweiz";2019-07-30;10;66;-0.0179756904794163;284
"1727";"Schweiz";2019-07-31;8;69;-0.0172404355445291;412
"1728";"Schweiz";2019-08-01;9;82;0.0407597015885182;831
"1729";"Schweiz";2019-08-02;21;178;0.0659518797403578;3068
"1730";"Schweiz";2019-08-03;35;212;0.115771933697654;1407
"1731";"Schweiz";2019-08-04;22;140;-0.0364584503557313;538
"1732";"Schweiz";2019-08-05;26;170;0.0104103540273753;674
"1733";"Schweiz";2019-08-06;28;200;-0.0178456835750333;944
"1734";"Schweiz";2019-08-07;28;181;-0.033121178743785;916
"1735";"Schweiz";2019-08-08;26;179;-0.0145475399562593;979
"1736";"Schweiz";2019-08-09;27;195;-0.00357854670979103;1091
"1737";"Schweiz";2019-08-10;24;158;-0.0401735489626115;588
"1738";"Schweiz";2019-08-11;23;156;-0.0154956055940656;598
"1739";"Schweiz";2019-08-12;28;181;0.00303622733329335;888
"1740";"Schweiz";2019-08-13;27;200;0.0132926276016645;985
"1741";"Schweiz";2019-08-14;29;187;-0.00114798840230645;894
"1742";"Schweiz";2019-08-15;29;193;0.00481565742327332;961
"1743";"Schweiz";2019-08-16;29;198;5.98146693805408e-05;996
"1744";"Schweiz";2019-08-17;24;174;-0.027397876136581;687
"1745";"Schweiz";2019-08-18;24;149;-0.00508653074029643;484
"1746";"Schweiz";2019-08-19;25;178;-0.00619790991236145;971
"1747";"Schweiz";2019-08-20;30;199;0.027136105502616;987
"1748";"Schweiz";2019-08-21;27;181;0.0171492827830267;1007
"1749";"Schweiz";2019-08-22;30;194;-0.000701940907854319;1028
"1750";"Schweiz";2019-08-23;29;199;0.0221206565258012;1048
"1751";"Schweiz";2019-08-24;24;173;0.0130562628501891;759
"1752";"Schweiz";2019-08-25;26;154;0.0399885882607595;550
"1753";"Schweiz";2019-08-26;25;176;0.0615069314088281;878
"1754";"Schweiz";2019-08-27;29;200;0.0542558301672155;1011
"1755";"Schweiz";2019-08-28;29;193;0.0498610044338688;1104
"1756";"Schweiz";2019-08-29;28;210;0.121312031881885;1091
"1757";"Schweiz";2019-08-30;29;205;0.0330458645009089;1230
"1758";"Schweiz";2019-08-31;24;166;-0.0024071773931127;709
"1759";"Schweiz";2019-09-01;22;156;0.000859550398193931;692
"1760";"Schweiz";2019-09-02;28;179;0.0346393675400898;931
"1761";"Schweiz";2019-09-03;28;201;0.0342171804344579;1093
"1762";"Schweiz";2019-09-04;25;177;-0.00055482715916974;896
"1763";"Schweiz";2019-09-05;29;198;0.0299671589315184;1071
"1764";"Schweiz";2019-09-06;29;204;0.00358574242295173;979
"1765";"Schweiz";2019-09-07;23;175;0.00137356611380801;645
"1766";"Schweiz";2019-09-08;25;160;0.0397284438360926;538
"1767";"Schweiz";2019-09-09;28;182;0.0325423353405005;903
"1768";"Schweiz";2019-09-10;28;203;0.0317230285432589;1111
"1769";"Schweiz";2019-09-11;27;190;0.0435461121725414;1085
"1770";"Schweiz";2019-09-12;30;196;0.0299566789910138;1072
"1771";"Schweiz";2019-09-13;31;205;0.0177955931243803;1163
"1772";"Schweiz";2019-09-14;24;172;-0.00706013363629258;778
"1773";"Schweiz";2019-09-15;26;164;-0.00951377383476149;502
"1774";"Schweiz";2019-09-16;27;182;0.0311104449869745;1006
"1775";"Schweiz";2019-09-17;29;201;0.042899187648976;1082
"1776";"Schweiz";2019-09-18;28;180;0.00689188856046326;940
"1777";"Schweiz";2019-09-19;30;191;0.0181359241207726;1111
"1778";"Schweiz";2019-09-20;31;208;0.0214500798044782;1061
"1779";"Schweiz";2019-09-21;26;177;-0.0252341864040785;829
"1780";"Schweiz";2019-09-22;26;168;0.0398299774401006;572
"1781";"Schweiz";2019-09-23;26;183;-0.00450296958315582;1051
"1782";"Schweiz";2019-09-24;29;203;0.0491114053341128;1027
"1783";"Schweiz";2019-09-25;28;184;0.0482516273788094;1133
"1784";"Schweiz";2019-09-26;29;194;0.0666116039381781;1071
"1785";"Schweiz";2019-09-27;26;201;0.0292859236252799;972
"1786";"Schweiz";2019-09-28;25;165;-0.00406858027893086;593
"1787";"Schweiz";2019-09-29;23;164;0.0242410346064192;701
"1788";"Schweiz";2019-09-30;28;181;0.0249952843702844;984
"1789";"Schweiz";2019-10-01;29;205;-0.00627214985680594;1027
"1790";"Schweiz";2019-10-02;21;153;-0.00977689322409819;403
"1791";"Schweiz";2019-10-03;30;197;0.00777446205018407;1297
"1792";"Schweiz";2019-10-04;29;204;-0.0158606112304742;986
"1793";"Schweiz";2019-10-05;22;170;-0.00610342009233976;712
"1794";"Schweiz";2019-10-06;24;157;-0.011565473815691;589
"1795";"Schweiz";2019-10-07;27;183;0.017829868594687;844
"1796";"Schweiz";2019-10-08;31;206;0.0182798103638891;911
"1797";"Schweiz";2019-10-09;28;189;0.00885481324811869;910
"1798";"Schweiz";2019-10-10;27;183;0.0162289439862969;902
"1799";"Schweiz";2019-10-11;30;202;0.0310389376353232;892
"1800";"Schweiz";2019-10-12;26;163;-0.00843491825634683;511
"1801";"Schweiz";2019-10-13;24;120;-0.0439922136880594;358
"1802";"Schweiz";2019-10-14;29;181;0.00575477475353097;1260
"1803";"Schweiz";2019-10-15;29;200;0.0362971084922304;986
"1804";"Schweiz";2019-10-16;28;190;-0.00087501104337839;1640
"1805";"Schweiz";2019-10-17;31;197;0.00603842133591756;978
"1806";"Schweiz";2019-10-18;31;205;0.0189633477633478;1109
"1807";"Schweiz";2019-10-19;28;180;0.0148671612304901;877
"1808";"Schweiz";2019-10-20;26;168;0.0471595327647616;863
"1809";"Schweiz";2019-10-21;29;181;0.0466790660577643;1360
"1810";"Schweiz";2019-10-22;29;197;0.0298805325694818;1192
"1811";"Schweiz";2019-10-23;28;182;0.00408866284703962;874
"1812";"Schweiz";2019-10-24;28;198;0.0190661569011357;1333
"1813";"Schweiz";2019-10-25;30;200;0.0224237891544472;965
"1814";"Schweiz";2019-10-26;27;186;-0.00893130236002723;1123
"1815";"Schweiz";2019-10-27;24;159;-0.021129970165718;552
"1816";"Schweiz";2019-10-28;25;176;0.0368178633904891;1125
"1817";"Schweiz";2019-10-29;28;200;-0.0108542241928685;1179
"1818";"Schweiz";2019-10-30;28;194;0.000637200052990989;1110
"1819";"Schweiz";2019-10-31;30;202;-0.00615069407825947;1126
"1820";"Schweiz";2019-11-01;30;207;0.00140443940219948;1014
"1821";"Schweiz";2019-11-02;27;179;-0.00719826399484194;954
"1822";"Schweiz";2019-11-03;24;162;-0.0310066990172161;610
"1823";"Schweiz";2019-11-04;28;182;0.0312090297616613;935
"1824";"Schweiz";2019-11-05;29;206;0.0495462596370231;1251
"1825";"Schweiz";2019-11-06;29;181;0.0132904903289295;1005
"1826";"Schweiz";2019-11-07;29;195;0.0396133320837213;1093
"1827";"Schweiz";2019-11-08;29;203;0.0293972241340662;1172
"1828";"Schweiz";2019-11-09;29;188;0.0197829173272007;1135
"1829";"Schweiz";2019-11-10;26;157;0.0109989174122572;467
"1830";"Schweiz";2019-11-11;28;181;0.0264281846443086;997
"1831";"Schweiz";2019-11-12;29;206;0.0478745915206174;1223
"1832";"Schweiz";2019-11-13;29;191;0.0120142460660676;1006
"1833";"Schweiz";2019-11-14;34;202;0.021171209291587;1724
"1834";"Schweiz";2019-11-15;31;204;-0.00751529088076822;1272
"1835";"Schweiz";2019-11-16;25;166;-0.01885230817689;812
"1836";"Schweiz";2019-11-17;24;163;0.0647752815695275;881
"1837";"Schweiz";2019-11-18;26;181;-0.0280459651862971;1061
"1838";"Schweiz";2019-11-19;27;189;0.0424478311306956;731
"1839";"Schweiz";2019-11-20;32;201;0.0142276615570384;1641
"1840";"Schweiz";2019-11-21;28;193;0.0308504141072052;1315
"1841";"Schweiz";2019-11-22;33;196;0.0112654078878805;1378
"1842";"Schweiz";2019-11-23;26;174;-0.00561468686078305;878
"1843";"Schweiz";2019-11-24;24;160;-0.000708620201906647;936
"1844";"Schweiz";2019-11-25;27;187;0.0080624818353635;1115
"1845";"Schweiz";2019-11-26;29;200;0.0182051578604209;1293
"1846";"Schweiz";2019-11-27;28;189;0.00453573576205863;1421
"1847";"Schweiz";2019-11-28;29;190;-0.00207387107923042;1451
"1848";"Schweiz";2019-11-29;30;199;0.0318158450991069;1386
"1849";"Schweiz";2019-11-30;24;165;-0.0108879058879059;878
"1850";"Schweiz";2019-12-01;28;165;0.0230615260511094;812
"1851";"Schweiz";2019-12-02;25;167;-0.0254960236190268;592
"1852";"Schweiz";2019-12-03;30;209;0.0548263159582551;1539
"1853";"Schweiz";2019-12-04;30;189;0.0290391505305765;1189
"1854";"Schweiz";2019-12-05;30;193;-0.009725240872313;1278
"1855";"Schweiz";2019-12-06;30;202;0.0272213313933059;1222
"1856";"Schweiz";2019-12-07;25;171;0.0129262465065873;859
"1857";"Schweiz";2019-12-08;25;159;0.0248756688318917;797
"1858";"Schweiz";2019-12-09;29;184;0.0230655669870884;1185
"1859";"Schweiz";2019-12-10;29;206;0.0275039895605282;1278
"1860";"Schweiz";2019-12-11;27;182;0.0181620996670782;1301
"1861";"Schweiz";2019-12-12;28;192;0.00764884172018059;1278
"1862";"Schweiz";2019-12-13;30;195;0.0528493822865356;1268
"1863";"Schweiz";2019-12-14;24;170;-0.00638100123537017;740
"1864";"Schweiz";2019-12-15;27;167;-0.0255417035017606;782
"1865";"Schweiz";2019-12-16;28;183;-0.026572857140233;1179
"1866";"Schweiz";2019-12-17;27;196;0.0241592414202223;1303
"1867";"Schweiz";2019-12-18;27;183;-0.0147120017440873;1395
"1868";"Schweiz";2019-12-19;30;194;0.0299814734096577;1260
"1869";"Schweiz";2019-12-20;30;199;0.0346976082002436;1248
"1870";"Schweiz";2019-12-21;26;173;-0.00504495888048065;769
"1871";"Schweiz";2019-12-22;26;148;-0.0227842137867845;703
"1872";"Schweiz";2019-12-23;28;181;-0.00586640969331851;1148
"1873";"Schweiz";2019-12-24;29;190;0.0213219041987424;741
"1874";"Schweiz";2019-12-25;23;142;-0.0540858280163093;405
"1875";"Schweiz";2019-12-26;25;163;-0.0505708038663635;611
"1876";"Schweiz";2019-12-27;26;174;0.0252999449473001;940
"1877";"Schweiz";2019-12-28;25;175;-0.00745167588333259;769
"1878";"Schweiz";2019-12-29;24;161;-0.0474515677506351;596
"1879";"Schweiz";2019-12-30;26;172;0.00506371773201639;900
"1880";"Schweiz";2019-12-31;26;187;0.0157967372416914;772
"1881";"Schweiz";2020-01-01;24;161;0.0337423092975906;531
"1882";"Schweiz";2020-01-02;24;170;0.0205254376772715;572
"1883";"Schweiz";2020-01-03;27;179;-0.0095380473068755;945
"1884";"Schweiz";2020-01-04;25;161;-0.0158785964247438;599
"1885";"Schweiz";2020-01-05;23;145;-0.0446050379772961;591
"1886";"Schweiz";2020-01-06;26;175;0.00796054920044138;1103
"1887";"Schweiz";2020-01-07;29;198;0.0163563476307426;1186
"1888";"Schweiz";2020-01-08;28;185;-0.0117935117247016;1142
"1889";"Schweiz";2020-01-09;27;192;0.0557480416258939;1483
"1890";"Schweiz";2020-01-10;30;198;0.0234652803971374;1105
"1891";"Schweiz";2020-01-11;25;172;0.016672659814965;821
"1892";"Schweiz";2020-01-12;25;163;0.0346716464724225;752
"1893";"Schweiz";2020-01-13;29;184;0.0115067781525925;1039
"1894";"Schweiz";2020-01-14;30;202;0.018009904800159;1263
"1895";"Schweiz";2020-01-15;30;190;0.00262462704088436;1134
"1896";"Schweiz";2020-01-16;29;187;0.0582525833460413;1234
"1897";"Schweiz";2020-01-17;29;195;0.0309795234126525;1132
"1898";"Schweiz";2020-01-18;26;177;0.0149514185074054;817
"1899";"Schweiz";2020-01-19;25;168;0.0091051792752473;815
"1900";"Schweiz";2020-01-20;27;188;0.0057947920809124;1126
"1901";"Schweiz";2020-01-21;28;196;0.00942796577360034;1215
"1902";"Schweiz";2020-01-22;27;198;0.000979695347766302;1175
"1903";"Schweiz";2020-01-23;28;191;0.0199899423937885;1221
"1904";"Schweiz";2020-01-24;30;195;0.0396551234805828;1204
"1905";"Schweiz";2020-01-25;27;179;-0.0218949014532611;800
"1906";"Schweiz";2020-01-26;25;167;0.00123643318686422;737
"1907";"Schweiz";2020-01-27;27;181;-0.0159934681906513;1216
"1908";"Schweiz";2020-01-28;31;204;0.0416579614427064;1300
"1909";"Schweiz";2020-01-29;29;197;0.00147110303360303;1332
"1910";"Schweiz";2020-01-30;30;197;0.0241535303265344;1286
"1911";"Schweiz";2020-01-31;28;198;0.0306179545762879;1286
"1912";"Schweiz";2020-02-01;25;166;-0.0117340388007055;803
"1913";"Schweiz";2020-02-02;23;159;0.0185635515278372;808
"1914";"Schweiz";2020-02-03;25;175;0.00746246894395042;968
"1915";"Schweiz";2020-02-04;28;198;0.0220080806783194;1159
"1916";"Schweiz";2020-02-05;28;180;-0.0222748343311524;1092
"1917";"Schweiz";2020-02-06;29;180;0.0251205502242472;670
"1918";"Schweiz";2020-02-07;10;24;0.064037851037851;50
"1919";"Schweiz";2020-02-08;7;10;0.11875;18
"1920";"Schweiz";2020-02-09;32;192;0.0258171608324346;2150
"1921";"Schweiz";2020-02-10;30;186;0.0395975368781991;1355
"1922";"Schweiz";2020-02-11;29;204;-0.0424769542268927;1782
"1923";"Schweiz";2020-02-12;27;175;-0.0273187952709229;628
"1924";"Schweiz";2020-02-13;16;38;0.172728959075113;140
"1925";"Schweiz";2020-02-14;30;198;0.0104830744570827;2135
"1926";"Schweiz";2020-02-15;24;174;0.00529078442924597;787
"1927";"Schweiz";2020-02-16;27;166;-0.0136972585096205;795
"1928";"Schweiz";2020-02-17;27;185;-0.00968299278135344;1037
"1929";"Schweiz";2020-02-18;28;196;0.0053870156653336;1236
"1930";"Schweiz";2020-02-19;28;179;-0.00910082931041015;1223
"1931";"Schweiz";2020-02-20;26;175;0.0284354012584055;1120
"1932";"Schweiz";2020-02-21;28;185;0.0147574683842988;1472
"1933";"Schweiz";2020-02-22;23;157;0.047983921258083;804
"1934";"Schweiz";2020-02-23;22;147;-0.00129506457193121;729
"1935";"Schweiz";2020-02-24;24;170;-0.0115281135411006;928
"1936";"Schweiz";2020-02-25;27;192;0.0379988748726224;1066
"1937";"Schweiz";2020-02-26;26;172;-0.014959901892652;1020
"1938";"Schweiz";2020-02-27;29;175;0.0215131673801425;1225
"1939";"Schweiz";2020-02-28;30;200;-0.0375896552155545;1568
"1940";"Schweiz";2020-02-29;26;169;-0.00209863534267645;825
"1941";"Schweiz";2020-03-01;25;155;-0.0421839773010342;680
"1942";"Schweiz";2020-03-02;24;181;-0.00135291747551024;1191
"1943";"Schweiz";2020-03-03;26;184;0.0386539824409647;1180
"1944";"Schweiz";2020-03-04;28;178;-0.00651608060650219;1190
"1945";"Schweiz";2020-03-05;27;175;-0.0231912701278898;1188
"1946";"Schweiz";2020-03-06;27;181;0.0260560896799429;1175
"1947";"Schweiz";2020-03-07;23;166;-0.0486830069878281;714
"1948";"Schweiz";2020-03-08;24;164;-0.0380455437650205;772
"1949";"Schweiz";2020-03-09;25;168;-0.0511230704779092;1040
"1950";"Schweiz";2020-03-10;26;188;-0.00697486264684442;1158
"1951";"Schweiz";2020-03-11;26;174;-0.0331637106344079;1151
"1952";"Schweiz";2020-03-12;28;170;-0.0341620981444409;1223
"1953";"Schweiz";2020-03-13;27;183;-0.0237932343247304;1178
"1954";"Schweiz";2020-03-14;23;152;-0.0252907139022299;655
"1955";"Schweiz";2020-03-15;24;155;0.0196529197941627;614
"1956";"Schweiz";2020-03-16;27;179;-0.0308678851526291;1110
"1957";"Schweiz";2020-03-17;31;184;-0.0121391312026892;1102
"1958";"Schweiz";2020-03-18;28;177;-0.0234425314122885;1075
"1959";"Schweiz";2020-03-19;27;177;-0.0313297742955538;1233
"1960";"Schweiz";2020-03-20;29;189;-0.00371238007841036;1077
"1961";"Schweiz";2020-03-21;25;166;-0.0235873406203077;573
"1962";"Schweiz";2020-03-22;26;157;-0.050508074641408;529
"1963";"Schweiz";2020-03-23;26;174;0.0166991253842882;1316
"1964";"Schweiz";2020-03-24;26;160;-0.0241270590637679;1413
"1965";"Schweiz";2020-03-25;27;153;0.00244072068552438;952
"1966";"Schweiz";2020-03-26;26;146;0.0353515181772795;1018
"1967";"Schweiz";2020-03-27;26;160;0.00929635489315257;1053
"1968";"Schweiz";2020-03-28;20;135;-0.0242491949236817;637
"1969";"Schweiz";2020-03-29;22;128;-0.0192208653317487;545
"1970";"Schweiz";2020-03-30;28;153;0.0112852943311088;909
"1971";"Schweiz";2020-03-31;27;158;0.00433415790558648;941
"1972";"Schweiz";2020-04-01;27;162;0.0100196942524093;954
"1973";"Schweiz";2020-04-02;26;163;0.00482160524573343;1133
"1974";"Schweiz";2020-04-03;28;142;-0.0173158936220683;957
"1975";"Schweiz";2020-04-04;23;137;-0.0571249126804682;922
"1976";"Schweiz";2020-04-05;21;125;-0.114840096090096;697
"1977";"Schweiz";2020-04-06;27;157;0.0153656906353362;981
"1978";"Schweiz";2020-04-07;25;156;-0.00791449175824176;824
"1979";"Schweiz";2020-04-08;25;153;0.011927247550477;1052
"1980";"Schweiz";2020-04-09;26;151;0.0348850525588493;925
"1981";"Schweiz";2020-04-10;22;134;-0.00971616306398915;579
"1982";"Schweiz";2020-04-11;22;140;-0.0156228339561673;603
"1983";"Schweiz";2020-04-12;22;124;-0.0684574399135633;508
"1984";"Schweiz";2020-04-13;24;137;-0.0465787755466431;505
"1985";"Schweiz";2020-04-14;28;156;0.00864457800732311;961
"1986";"Schweiz";2020-04-15;26;159;0.0435003464402419;1134
"1987";"Schweiz";2020-04-16;25;152;0.00552903255052692;986
"1988";"Schweiz";2020-04-17;27;153;0.0157606886485535;978
"1989";"Schweiz";2020-04-18;21;133;-0.0218214465799007;585
"1990";"Schweiz";2020-04-19;22;132;-0.00129873909056788;527
"1991";"Schweiz";2020-04-20;25;150;0.0129737166940429;771
"1992";"Schweiz";2020-04-21;25;154;0.00386935799142787;1051
"1993";"Schweiz";2020-04-22;26;155;0.0317620230753377;1057
"1994";"Schweiz";2020-04-23;27;149;0.00161774939140431;1126
"1995";"Schweiz";2020-04-24;26;151;0.00978048951463131;1039
"1996";"Schweiz";2020-04-25;24;139;0.0352914470261409;646
"1997";"Schweiz";2020-04-26;25;134;-0.00148979249532755;555
"1998";"Schweiz";2020-04-27;25;149;0.0104618509661159;1179
"1999";"Schweiz";2020-04-28;26;150;0.0160063423528165;980
"2000";"Schweiz";2020-04-29;27;158;-0.0024735609310333;1129
"2001";"Schweiz";2020-04-30;28;145;0.00797440494410191;1004
"2002";"Schweiz";2020-05-01;23;148;-0.0302302980663691;833
"2003";"Schweiz";2020-05-02;21;131;-0.0245943076021201;629
"2004";"Schweiz";2020-05-03;22;131;-0.0782941790421893;595
"2005";"Schweiz";2020-05-04;24;151;0.0156663954054924;1027
"2006";"Schweiz";2020-05-05;25;154;-0.0223422040874138;1073
"2007";"Schweiz";2020-05-06;28;162;0.0111561943199787;1059
"2008";"Schweiz";2020-05-07;25;153;0.0082173324050338;1015
"2009";"Schweiz";2020-05-08;25;151;0.0164190304334042;1072
"2010";"Schweiz";2020-05-09;23;138;-0.0484679584451967;665
"2011";"Schweiz";2020-05-10;23;128;-0.0186679152011183;522
"2012";"Schweiz";2020-05-11;24;155;-0.00658279998779708;931
"2013";"Schweiz";2020-05-12;27;155;-0.0025457881786274;940
"2014";"Schweiz";2020-05-13;26;159;0.0272736577411483;1023
"2015";"Schweiz";2020-05-14;24;152;0.013087973938116;1045
"2016";"Schweiz";2020-05-15;25;156;-0.00792471340982918;936
"2017";"Schweiz";2020-05-16;23;139;-0.0174026257192169;639
"2018";"Schweiz";2020-05-17;22;129;0.00537238025925809;581
"2019";"Schweiz";2020-05-18;25;151;-0.0103166932168704;940
"2020";"Schweiz";2020-05-19;25;162;0.0101000835812002;1012
"2021";"Schweiz";2020-05-20;24;145;0.000399552082662936;941
"2022";"Schweiz";2020-05-21;22;139;-0.0255420643839642;825
"2023";"Schweiz";2020-05-22;25;156;-0.0216331742678347;916
"2024";"Schweiz";2020-05-23;22;138;-0.00736643776844782;628
"2025";"Schweiz";2020-05-24;22;131;0.006472886448761;453
"2026";"Schweiz";2020-05-25;26;149;0.0378195081479753;794
"2027";"Schweiz";2020-05-26;24;154;-0.0113016765521521;855
"2028";"Schweiz";2020-05-27;25;156;0.00566948049342416;976
"2029";"Schweiz";2020-05-28;24;148;-0.00455560353258563;1056
"2030";"Schweiz";2020-05-29;26;158;0.012463563064625;1016
"2031";"Schweiz";2020-05-30;20;131;-0.018917839479628;625
"2032";"Schweiz";2020-05-31;20;118;-0.0691287104477634;469
"2033";"Schweiz";2020-06-01;23;127;-0.0343446197224949;554
"2034";"Schweiz";2020-06-02;27;154;0.0103379708212248;1085
"2035";"Schweiz";2020-06-03;27;157;0.0191435005691521;1051
"2036";"Schweiz";2020-06-04;23;149;-0.0185113157735636;1165
"2037";"Schweiz";2020-06-05;26;156;-0.0100293147977821;887
"2038";"Schweiz";2020-06-06;22;141;-0.0399640686627384;658
"2039";"Schweiz";2020-06-07;23;129;-0.0406272064335061;468
"2040";"Schweiz";2020-06-08;26;155;0.00310121629761472;994
"2041";"Schweiz";2020-06-09;26;157;-0.0216737780374144;1070
"2042";"Schweiz";2020-06-10;25;157;-0.000487308730760194;1071
"2043";"Schweiz";2020-06-11;24;146;0.0198203696806268;978
"2044";"Schweiz";2020-06-12;27;150;-0.00607938961504971;972
"2045";"Schweiz";2020-06-13;22;135;-0.0179918908957811;653
"2046";"Schweiz";2020-06-14;23;127;-0.0294410061040377;492
"2047";"Schweiz";2020-06-15;27;157;0.0354547088178873;913
"2048";"Schweiz";2020-06-16;25;150;-0.0283794205453192;1063
"2049";"Schweiz";2020-06-17;27;154;0.0206895379857607;1114
"2050";"Schweiz";2020-06-18;24;149;-0.0208813507145972;1060
"2051";"Schweiz";2020-06-19;26;156;0.0149776258920802;1088
"2052";"Schweiz";2020-06-20;24;134;0.00235273763981898;671
"2053";"Schweiz";2020-06-21;22;120;0.00746652197668834;572
"2054";"Schweiz";2020-06-22;26;153;-0.00804400379327627;961
"2055";"Schweiz";2020-06-23;24;153;0.0362497227965925;1048
"2056";"Schweiz";2020-06-24;26;154;-0.00929396743521314;1091
"2057";"Schweiz";2020-06-25;24;146;0.0198216349124065;1068
"2058";"Schweiz";2020-06-26;28;157;0.00438092697525703;1088
"2059";"Schweiz";2020-06-27;22;134;0.00875130573791288;696
